"","protein","thetabar","Q","alphamin","direction","optimal_cutpoint","method","youden","acc","sensitivity","specificity","AUC","pos_class","neg_class","prevalence","outcome","predictor","boot","FN","TP","TN","FP","z_alpha","log_sens_sp","pref","corr_sens","corr_spec","talpha_val_q","inv_talpha_val","d_talpha_val_q","d_talpha_val_p","c1_prev","c1","z_c1","z_alphamin","cat_c1","cat_alphamin"
"GGH","GGH",1.15423324357759,91.5177997975483,0.63,">=",0.313299999731743,"maximize_metric",0.227272727272727,0.433333333333333,0.227272727272727,1,0.534090909090909,"COVID19","HC",0.733333333333333,"class","x",NA,17,5,8,0,-0.809929773878353,-1.48160454092422,"Specificity: 118",0.227272727272727,0.9999,-5.80237742749461,0.000198896737000719,6301.37013701439,3168.84305012643,0.182866033676337,0.502881592609926,-1.53816451990711,-0.809929773878353,"FN: 335","(-Inf,-0.8]"
"PRG4","PRG4",1.61073543332731,76.9215670775661,0.75,">=",0.177499999915986,"maximize_metric",0.465909090909091,0.666666666666667,0.590909090909091,0.875,0.744318181818182,"COVID19","HC",0.733333333333333,"class","x",NA,9,13,7,1,-0.273150452762795,-0.392561703272256,"Neither: 253",0.590909090909091,0.875,-1.39266691547922,0.240270739949972,7.42857142857143,4.76680167919454,0.233339942338194,0.641684841430034,-1.10868488405166,-0.273150452762795,"FN: 335","(-0.8,0.8]"
"CPB2","CPB2",0.184165484445771,50.233244620257,0.96,"<=",0.156500000212788,"maximize_metric",0.443181818181818,0.766666666666667,0.818181818181818,0.625,0.585227272727273,"COVID19","HC",0.733333333333333,"class","x",NA,4,18,5,3,0.666213359189431,0.269332933783584,"Neither: 253",0.818181818181818,0.625,-0.452792308475692,0.564085573801351,4.224,4.08765880095407,0.351899001459545,0.967722254013747,-0.099872551328944,0.666213359189431,"Neither: 97","(-0.8,0.8]"
"CNDP1","CNDP1",4.01391551212383,51.8572214019031,0.48,"<=",0.321600000272165,"maximize_metric",0.772727272727273,0.833333333333333,0.772727272727273,1,0.897727272727273,"COVID19","HC",0.733333333333333,"class","x",NA,5,17,8,0,-1.4809039252728,-0.2578291093021,"Specificity: 118",0.772727272727273,0.9999,-4.42081137094811,0.000566684646247278,4801.52015201573,848.552810179891,0.0642639515149581,0.176725866666135,-2.54734293324563,-1.4809039252728,"FN: 335","(-Inf,-0.8]"
"CCDC17","CCDC17",-1.1188158363024,19.9409162186311,0.97,">=",0.824400000262036,"maximize_metric",0.225,0.615384615384615,0.6,0.625,0.475,"COVID19","HC",0.384615384615385,"class","x",NA,2,3,5,3,0.710944969282395,-0.0408219945202552,"Neither: 253",0.6,0.625,-0.467300637298267,0.526577492259389,4.23466666666667,4.01773050435473,1.51803419560002,0.948771372250016,-0.15850963560624,0.710944969282395,"Neither: 97","(-0.8,0.8]"
"PRAP1","PRAP1",0.626740051884372,62.6393017701811,0.83,">=",0.459300000024285,"maximize_metric",0.136363636363636,0.366666666666667,0.136363636363636,1,0.471590909090909,"COVID19","HC",0.733333333333333,"class","x",NA,19,3,8,0,0.0847024279809102,-1.99243016469021,"Neither: 253",0.136363636363636,0.9999,-7.64446550288993,0.000155533160947625,8301.17011701261,5337.65273622408,0.233818197193231,0.643000042281386,-1.10461544052266,0.0847024279809102,"FN: 335","(-0.8,0.8]"
"PGLYRP2","PGLYRP2",0.528045758225332,126.032088418327,0.76,"<=",0.212600000230072,"maximize_metric",0.318181818181818,0.733333333333333,0.818181818181818,0.5,0.568181818181818,"COVID19","HC",0.733333333333333,"class","x",NA,4,18,4,4,-0.228418842669832,0.492476485097794,"Neither: 253",0.818181818181818,0.5,0.332710646668774,0.669113120909757,4,4.883336152332,0.443939650212,1.220834038083,0.683296126471031,-0.228418842669832,"Neither: 97","(-0.8,0.8]"
"VPS13A","VPS13A",3.25597705460597,73.9032757892789,0.54,"<=",0.1936999997784,"maximize_metric",0.7,0.785714285714286,0.7,1,0.875,"COVID19","HC",0.714285714285714,"class","x",NA,6,14,8,0,-1.21251426471502,-0.356674943938732,"Specificity: 118",0.7,0.9999,-4.97343779356671,0.000428079692820656,5401.4601460152,1262.9079890525,0.0935234514307528,0.233808628576882,-2.37071966248325,-1.21251426471502,"FN: 335","(-Inf,-0.8]"
"COL12A1","COL12A1",3.83674712321022,69.2921424434764,0.99,"<=",0.763300000322711,"maximize_metric",0.482142857142857,0.733333333333333,0.857142857142857,0.625,0.785714285714286,"COVID19","HC",0.466666666666667,"class","x",NA,1,6,5,3,0.800408189468321,0.315852949418477,"Sensitivity: 80",0.857142857142857,0.625,-0.496317294943416,0.55552727031643,4.256,4.05444611559288,1.0887341878606,0.952642414378026,-0.146532007001352,0.800408189468321,"Neither: 97","(0.8, Inf]"
"OLFM1","OLFM1",-2.19531123843412,118.232034791338,1.34,">=",0.0522999994869763,"maximize_metric",0.161764705882353,0.52,0.411764705882353,0.75,0.404411764705882,"COVID19","HC",0.68,"class","x",NA,10,7,6,2,2.36601454272203,-0.599621122549122,"Sensitivity: 80",0.411764705882353,0.75,-1.66776427608248,0.344799506120189,6.24,4.89364171951966,0.369052920024107,0.784237455051228,-0.66760410886304,2.36601454272203,"Neither: 97","(0.8, Inf]"
"RARRES2","RARRES2",2.44684838775795,41.8650832512149,0.67,"<=",0.242800000029156,"maximize_metric",0.613636363636364,0.833333333333333,0.863636363636364,0.75,0.789772727272727,"COVID19","HC",0.733333333333333,"class","x",NA,3,19,6,2,-0.6310033335065,0.141078598259906,"Neither: 253",0.863636363636364,0.75,-0.546200065589458,0.456906090081605,4.45333333333333,3.91531638022378,0.319704658156541,0.879187809930489,-0.373812398765957,-0.6310033335065,"Neither: 97","(-0.8,0.8]"
"TUBA1C","TUBA1C",2.13306232151261,89.9316054170519,0.87,">=",0.108900000377079,"maximize_metric",0.375,0.6,0.5,0.875,0.676136363636364,"COVID19","HC",0.733333333333333,"class","x",NA,11,11,7,1,0.263628868352763,-0.559615787935423,"Neither: 253",0.5,0.875,-1.65822366759575,0.216009131089699,8.25142857142857,5.46895083410283,0.241013950130445,0.662788362858722,-1.0433871855071,0.263628868352763,"FN: 335","(-0.8,0.8]"
