"","protein","thetabar","Q","alphamin","direction","optimal_cutpoint","method","youden","acc","sensitivity","specificity","AUC","pos_class","neg_class","prevalence","outcome","predictor","boot","FN","TP","TN","FP","z_alpha","log_sens_sp","pref","corr_sens","corr_spec","talpha_val_q","inv_talpha_val","d_talpha_val_q","d_talpha_val_p","c1_prev","c1","z_c1","z_alphamin","cat_c1","cat_alphamin"
"APOB","APOB",-0.0646888441057608,2647.62748895774,0.86,"<=",11.1894671187987,"maximize_metric",0.362407031778229,0.541984732824427,0.431372549019608,0.931034482758621,0.54868154158215,"COVID19","HC",0.778625954198473,"class","x",NA,58,44,27,2,1.03041507818969,-0.769324215383865,"Sensitivity: 52",0.431372549019608,0.931034482758621,-2.21830461956717,0.120162782105488,13.6944444444444,8.45265234993099,0.17548759204009,0.617232220278937,-1.93217068394544,1.03041507818969,"FN: 219","(0.8, Inf]"
"APOC1","APOC1",0.345190490389937,2401.46807185631,0.81,">=",10.8802685677357,"maximize_metric",0.447572132301196,0.62992125984252,0.551020408163265,0.896551724137931,0.584447572132301,"COVID19","HC",0.771653543307087,"class","x",NA,44,54,26,3,0.807952518320689,-0.486784140141306,"Sensitivity: 52",0.551020408163265,0.896551724137931,-1.70768651102953,0.192923109061342,9.15730769230769,5.67302068152992,0.183323644286184,0.619507487587794,-1.9206853786893,0.807952518320689,"FN: 219","(0.8, Inf]"
"APOC2","APOC2",1.09734513401156,993.539834849261,0.49,"<=",9.02516919036901,"maximize_metric",0.456551724137931,0.635658914728682,0.56,0.896551724137931,0.673793103448276,"COVID19","HC",0.775193798449612,"class","x",NA,44,56,26,3,-0.615807864840915,-0.47061920328795,"Neither: 120",0.56,0.896551724137931,-0.946764004378861,0.233523523254228,6.42089743589744,4.06834362096618,0.183746845648733,0.633609812581838,-1.84949835519213,-0.615807864840915,"FN: 219","(-0.8,0.8]"
"APOC3","APOC3",1.34478567750293,2173.1354991901,0.71,"<=",10.9506543278158,"maximize_metric",0.58316430020284,0.694656488549618,0.617647058823529,0.96551724137931,0.688302907369844,"COVID19","HC",0.778625954198473,"class","x",NA,39,63,28,1,0.363027398582688,-0.446746767081468,"Neither: 120",0.617647058823529,0.96551724137931,-2.34551223673386,0.0834526019839232,21.9260714285715,9.91527925372304,0.128570683219986,0.452214127187537,-2.76516431267808,0.363027398582688,"FN: 219","(-0.8,0.8]"
"APOC4","APOC4",1.91004687451037,412.258147897954,0.29,">=",4.68470659259901,"maximize_metric",0.582437275985663,0.752808988764045,0.693548387096774,0.888888888888889,0.768817204301075,"COVID19","HC",0.696629213483146,"class","x",NA,19,43,24,3,-1.50565810431692,-0.248151233695145,"Specificity: 54",0.693548387096774,0.888888888888889,-0.435786136455088,0.316483674568404,4.53375,3.41808805409865,0.328320312568508,0.753920717749908,-1.24218181435348,-1.50565810431692,"FN: 219","(-Inf,-0.8]"
"APOD","APOD",1.2916807708436,952.760237934244,0.81,"<=",8.0454492083915,"maximize_metric",0.524002704530088,0.687022900763359,0.627450980392157,0.896551724137931,0.723799864773496,"COVID19","HC",0.778625954198473,"class","x",NA,38,64,26,3,0.807952518320689,-0.356890437959607,"Sensitivity: 52",0.627450980392157,0.896551724137931,-1.70768651102953,0.20316593327704,9.15730769230769,5.48029892482847,0.170150906409616,0.598461808751061,-2.02692170741503,0.807952518320689,"FN: 219","(0.8, Inf]"
"APOE","APOE",0.964799231826595,231.825444400185,0.35,"<=",9.72466221787634,"maximize_metric",0.372210953346856,0.549618320610687,0.441176470588235,0.931034482758621,0.66632860040568,"COVID19","HC",0.778625954198473,"class","x",NA,57,45,27,2,-1.23870303247412,-0.746851359531806,"Specificity: 54",0.441176470588235,0.931034482758621,-0.818044736728746,0.181090298935001,6.84722222222222,3.94761160055882,0.163914668535315,0.576527454848348,-2.13764397252573,-1.23870303247412,"FN: 219","(-Inf,-0.8]"
"APOF","APOF",0.626779881335471,147.422710933469,0.6,">=",6.63046758148565,"maximize_metric",0.289351851851852,0.586666666666667,0.4375,0.851851851851852,0.614969135802469,"COVID19","HC",0.64,"class","x",NA,27,21,23,4,-0.126390233129114,-0.666335923109289,"Neither: 120",0.4375,0.851851851851852,-0.921245792825412,0.272522558646336,5.69347826086956,4.12611090062101,0.407648413721148,0.724708291059818,-1.38964301001272,-0.126390233129114,"FN: 219","(-0.8,0.8]"
"APOH","APOH",-0.253295577097119,3187.23677340328,0.84,">=",11.5781450260319,"maximize_metric",0.401960784313725,0.534351145038168,0.401960784313726,1,0.518931710615281,"COVID19","HC",0.778625954198473,"class","x",NA,61,41,29,0,0.941430054242089,-0.911400746579963,"Sensitivity: 52",0.401960784313726,0.9999,-7.7365699066597,0.00018889281296428,8401.16011601252,4448.12665910756,0.150534383875472,0.529465763975796,-2.37520633868704,0.941430054242089,"FN: 219","(0.8, Inf]"
"APOL1","APOL1",0.83167264071841,1925.23852199953,0.66,"<=",7.51236363627666,"maximize_metric",0.475321162947938,0.610687022900763,0.509803921568627,0.96551724137931,0.627789046653144,"COVID19","HC",0.778625954198473,"class","x",NA,50,52,28,1,0.140564838713687,-0.638637774891574,"Neither: 120",0.509803921568627,0.96551724137931,-2.17539287924397,0.0790307327657112,20.5278571428572,9.80617041714815,0.135816847549587,0.477700636208894,-2.63651114964784,0.140564838713687,"FN: 219","(-0.8,0.8]"
