"","protein","thetabar","Q","alphamin","direction","optimal_cutpoint","method","youden","acc","sensitivity","specificity","AUC","pos_class","neg_class","prevalence","outcome","predictor","boot","FN","TP","TN","FP","z_alpha","log_sens_sp","pref","corr_sens","corr_spec","talpha_val_q","inv_talpha_val","d_talpha_val_q","d_talpha_val_p","c1_prev","c1","z_c1","z_alphamin","cat_c1","cat_alphamin"
"IGLL5","IGLL5",0.661044563748352,177.255040900834,0.6,">=",26.8592958140077,"maximize_metric",0.283333333333333,0.484615384615385,0.35,0.933333333333333,0.621333333333333,"COVID19","HC",0.769230769230769,"class","x",NA,65,35,28,2,-0.0701315140372949,-0.980829253011726,"Neither: 107",0.35,0.933333333333333,-1.52824010057959,0.127691681757607,10.5,6.30375533381505,0.180107295251859,0.600357650839529,-1.42583204844917,-0.0701315140372949,"FN: 125","(-0.8,0.8]"
"IGLC7","IGLC7",0.662405755719012,399.50150790593,0.39,">=",21.2302509296057,"maximize_metric",0.35,0.553846153846154,0.45,0.9,0.613333333333333,"COVID19","HC",0.769230769230769,"class","x",NA,55,45,27,3,-0.871921602887743,-0.693147180559945,"Specificity: 44",0.45,0.9,-0.728377756058578,0.22417050852363,5.68888888888889,3.81494538131869,0.201178760342978,0.670595867809926,-1.17523823377288,-0.871921602887743,"FN: 125","(-Inf,-0.8]"
"KRT2","KRT2",-0.135528971673779,100.351252176145,0.79,">=",19.126267123902,"maximize_metric",0.113333333333333,0.569230769230769,0.58,0.533333333333333,0.475,"COVID19","HC",0.769230769230769,"class","x",NA,42,58,16,14,0.655297613970254,0.083881483980702,"Neither: 107",0.58,0.533333333333333,0.158525836784024,0.605187816303109,3.96160714285714,4.37012826062796,0.330936014327472,1.10312004775824,0.367908629403712,0.655297613970254,"Neither: 60","(-0.8,0.8]"
"PRDX2","PRDX2",8.43006770571251,169.448233858482,0.93,">=",14.9258758580322,"maximize_metric",0.944444444444445,0.983471074380165,0.98989898989899,0.954545454545455,0.996786042240588,"COVID19","HC",0.818181818181818,"class","x",NA,1,98,21,1,1.18982433987055,0.0363676441708748,"Sensitivity: 39",0.98989898989899,0.954545454545455,-2.8248930648939,0.119292572501359,21.5809523809524,9.01089137753874,0.0927864660823346,0.417539097370506,-2.07808662841257,1.18982433987055,"FN: 125","(0.8, Inf]"
"CA1","CA1",6.81259563579417,574.174308012898,0.8,">=",19.5868655470026,"maximize_metric",0.803333333333333,0.938461538461538,0.97,0.833333333333333,0.971666666666667,"COVID19","HC",0.769230769230769,"class","x",NA,3,97,25,5,0.693478094391704,0.151862349309246,"Neither: 107",0.97,0.833333333333333,-1.2146217072297,0.361371499360867,6.24,4.09281500124994,0.19676995198317,0.6558998399439,-1.22767028348007,0.693478094391704,"FN: 125","(-0.8,0.8]"
"ATRN","ATRN",2.93746813169679,119.87341932141,0.39,"<=",21.2150488745844,"maximize_metric",0.69,0.815384615384615,0.79,0.9,0.871333333333333,"COVID19","HC",0.769230769230769,"class","x",NA,21,79,27,3,-0.871921602887743,-0.130361817863244,"Specificity: 44",0.79,0.9,-0.728377756058578,0.295089717823883,5.68888888888889,3.60561055357304,0.190139619036078,0.633798730120262,-1.30652196363618,-0.871921602887743,"FN: 125","(-Inf,-0.8]"
"SAA2","SAA2",2.9968716508752,118.661081032979,0.3,">=",16.9152235017262,"maximize_metric",0.680194805194805,0.775862068965517,0.715909090909091,0.964285714285714,0.868506493506494,"COVID19","HC",0.758620689655172,"class","x",NA,25,63,27,1,-1.21554592668079,-0.297834443915799,"Specificity: 44",0.715909090909091,0.964285714285714,-0.937836357962074,0.184051700861974,10.162962962963,3.71344212633433,0.116260363417239,0.365389713597037,-2.26414364375964,-1.21554592668079,"FN: 125","(-Inf,-0.8]"
"VWF","VWF",5.37514960868508,444.038729863352,0.69,">=",20.3162208656747,"maximize_metric",0.8,0.9,0.9,0.9,0.953,"COVID19","HC",0.769230769230769,"class","x",NA,10,90,27,3,0.273492809755754,0,"Neither: 107",0.9,0.9,-1.45076143865414,0.25645610978126,8.35555555555556,4.45235164063309,0.159858370075922,0.532861233586407,-1.66664375190644,0.273492809755754,"FN: 125","(-0.8,0.8]"
"APOC3","APOC3",1.39468893988025,53.7297872157147,0.94,">=",27.4845674933822,"maximize_metric",0.323333333333333,0.676923076923077,0.69,0.633333333333333,0.705,"COVID19","HC",0.769230769230769,"class","x",NA,31,69,19,11,1.228004820292,0.085694721104883,"Sensitivity: 39",0.69,0.633333333333333,-0.4589400756865,0.533582875971315,4.23732057416268,4.03431955710047,0.285627638019647,0.952092126732158,-0.170924280727071,1.228004820292,"Neither: 60","(0.8, Inf]"
"SERPINA5","SERPINA5",0.646885519206772,64.4606858697154,1.3,">=",20.4730848955876,"maximize_metric",0.276666666666667,0.730769230769231,0.81,0.466666666666667,0.632666666666667,"COVID19","HC",0.769230769230769,"class","x",NA,19,81,14,16,2.6025021154642,0.551419020731244,"Sensitivity: 39",0.81,0.466666666666667,-0.283693220816259,0.716053012968708,3.9375,4.28075694607762,0.326152910177342,1.08717636725781,0.311025241856057,2.6025021154642,"Neither: 60","(0.8, Inf]"
"B2M","B2M",4.06155022171503,236.429984222654,0.51,">=",19.6399861589704,"maximize_metric",0.736666666666667,0.869230769230769,0.87,0.866666666666667,0.917,"COVID19","HC",0.769230769230769,"class","x",NA,13,87,26,4,-0.413755837830344,0.00383877630716567,"Neither: 107",0.87,0.866666666666667,-0.814380283451952,0.336256274206588,5.54423076923077,3.76154263591418,0.203538207146241,0.678460690487469,-1.14717835410155,-0.413755837830344,"FN: 125","(-0.8,0.8]"
"MBL2","MBL2",1.7868774692157,214.552491371153,0.4,">=",21.6209954418612,"maximize_metric",0.403333333333333,0.630769230769231,0.57,0.833333333333333,0.733666666666667,"COVID19","HC",0.769230769230769,"class","x",NA,43,57,25,5,-0.833741122466293,-0.379797361359587,"Specificity: 44",0.57,0.833333333333333,-0.424989296820895,0.332355744857785,4.32,3.60001550480614,0.250001076722649,0.83333692240883,-0.594615555187928,-0.833741122466293,"Neither: 60","(-Inf,-0.8]"
"APOH","APOH",0.0355108963210855,1352.10363795997,0.74,">=",26.6529900105379,"maximize_metric",0.333333333333333,0.523076923076923,0.4,0.933333333333333,0.541,"COVID19","HC",0.769230769230769,"class","x",NA,60,40,28,2,0.464395211863004,-0.847297860387204,"Neither: 107",0.4,0.933333333333333,-1.91702613074208,0.121850375815762,12.45,7.50785710251775,0.180912219337777,0.603040731125924,-1.41625943466352,0.464395211863004,"FN: 125","(-0.8,0.8]"
"C1RL","C1RL",3.91107422498575,156.882903225272,0.54,">=",20.8184598507677,"maximize_metric",0.776666666666667,0.846153846153846,0.81,0.966666666666667,0.924666666666667,"COVID19","HC",0.769230769230769,"class","x",NA,19,81,29,1,-0.299214396565994,-0.176819479639971,"Neither: 107",0.81,0.966666666666667,-1.78715032065107,0.122833162393461,17.7103448275862,6.06065654118653,0.102662990475706,0.342209968252354,-2.34684364754244,-0.299214396565994,"FN: 125","(-0.8,0.8]"
