"","protein","thetabar","Q","alphamin","direction","optimal_cutpoint","method","youden","acc","sensitivity","specificity","AUC","pos_class","neg_class","prevalence","outcome","predictor","boot","FN","TP","TN","FP","z_alpha","log_sens_sp","pref","corr_sens","corr_spec","talpha_val_q","inv_talpha_val","d_talpha_val_q","d_talpha_val_p","c1_prev","c1","z_c1","z_alphamin","cat_c1","cat_alphamin"
"TNC","TNC",-0.12576415350555,40.5328660288996,1.43,">=",20.94877786,"maximize_metric",0.0762527233115469,0.635658914728682,0.705882352941177,0.37037037037037,0.510530137981118,"COVID19","HC",0.790697674418605,"class","x",NA,30,72,10,17,1.99180706081827,0.644945078742068,"Sensitivity: 113",0.705882352941177,0.37037037037037,-0.0953981257699399,0.787289342157816,3.81017647058824,4.49605537048114,0.312356215817781,1.18001237086717,0.635815484446745,1.99180706081827,"Neither: 319","(0.8, Inf]"
"AZGP1","AZGP1",0.64054611307268,144.231865526583,0.41,"<=",32.20545157,"maximize_metric",0.173202614379085,0.410852713178295,0.284313725490196,0.888888888888889,0.567901234567901,"COVID19","HC",0.790697674418605,"class","x",NA,73,29,24,3,-1.33634044375081,-1.13989394764141,"Specificity: 129",0.284313725490196,0.888888888888889,-0.7135870500142,0.200579135467213,5.47875,4.03302083297098,0.194855457565937,0.736120617471317,-0.932039262800351,-1.33634044375081,"FN: 106","(-Inf,-0.8]"
"ATP5A1","ATP5A1",0.483056655735914,53.2496293052009,1.09,">=",25.73838238,"maximize_metric",0.199346405228758,0.496124031007752,0.42156862745098,0.777777777777778,0.600580973129993,"COVID19","HC",0.790697674418605,"class","x",NA,59,43,21,6,0.882424559295243,-0.612458269309803,"Sensitivity: 113",0.42156862745098,0.777777777777778,-1.41074823275051,0.315049851109209,6.075,4.78833376578695,0.208641994151937,0.788203089018428,-0.748080561971146,0.882424559295243,"Neither: 319","(0.8, Inf]"
"PSMA1","PSMA1",0.648213580411324,42.5887078193601,0.71,">=",23.48529769,"maximize_metric",0.275599128540305,0.534883720930233,0.46078431372549,0.814814814814815,0.607116920842411,"COVID19","HC",0.790697674418605,"class","x",NA,55,47,22,5,-0.357473530642258,-0.570030798928199,"Neither: 255",0.46078431372549,0.814814814814815,-0.933158464721505,0.299153623589006,5.41718181818182,4.21399414516814,0.205913162206036,0.777894168333913,-0.784492345047904,-0.357473530642258,"Neither: 319","(-0.8,0.8]"
"MSN","MSN",0.147569446623904,104.419344359606,0.95,">=",23.78206798,"maximize_metric",0.188453159041394,0.573643410852713,0.558823529411765,0.62962962962963,0.55918663761801,"COVID19","HC",0.790697674418605,"class","x",NA,45,57,17,10,0.425619999844584,-0.119298023501608,"Neither: 255",0.558823529411765,0.62962962962963,-0.457834486314251,0.511614714917759,4.23264705882353,4.00680798524152,0.250582112898156,0.946643537615256,-0.18845851991224,0.425619999844584,"Neither: 319","(-0.8,0.8]"
"STOM","STOM",1.23849798988234,120.971858415315,0.32,">=",23.63100915,"maximize_metric",0.330065359477124,0.728682170542636,0.774509803921569,0.555555555555556,0.681917211328976,"COVID19","HC",0.790697674418605,"class","x",NA,23,79,15,12,-1.63000051768338,0.332261704084869,"Specificity: 129",0.774509803921569,0.555555555555556,0.727983927846335,0.616767449669158,3.744,4.90259536475238,0.346620147394823,1.30945389015822,1.09301140881068,-1.63000051768338,"FP: 72","(-Inf,-0.8]"
"PON1","PON1",0.508174975710275,250.82970363804,1.06,"<=",32.15780011,"maximize_metric",0.299564270152505,0.790697674418605,0.892156862745098,0.407407407407407,0.554466230936819,"COVID19","HC",0.790697674418605,"class","x",NA,11,91,11,16,0.784537867984387,0.783828286438538,"Neither: 255",0.892156862745098,0.407407407407407,0.28942206522318,0.765518106950058,4.09602272727273,5.393521446679,0.348556868111737,1.31677039064434,1.11885376774761,0.784537867984387,"FP: 72","(-0.8,0.8]"
"CALR","CALR",0.621875836422118,73.3762790430824,0.78,">=",24.93598007,"maximize_metric",0.260348583877996,0.565891472868217,0.519607843137255,0.740740740740741,0.608206245461147,"COVID19","HC",0.790697674418605,"class","x",NA,49,53,20,7,-0.129071250916929,-0.354576307281811,"Neither: 255",0.519607843137255,0.740740740740741,-0.68681523643082,0.392623910132611,4.65557142857143,3.99527412644326,0.227162783153036,0.85817051413369,-0.500951033701238,-0.129071250916929,"Neither: 319","(-0.8,0.8]"
"CFP","CFP",1.71147719785203,157.93380625976,0.39,"<=",27.58763584,"maximize_metric",0.505446623093682,0.75968992248062,0.764705882352941,0.740740740740741,0.765795206971678,"COVID19","HC",0.790697674418605,"class","x",NA,24,78,20,7,-1.40159823795805,0.0318406058556586,"Specificity: 129",0.764705882352941,0.740740740740741,-0.0433030257650717,0.467071718442054,3.67778571428571,3.85603394030665,0.277535165408624,1.04846618043258,0.171185723750965,-1.40159823795805,"Neither: 319","(-Inf,-0.8]"
"PSMA5","PSMA5",0.599329799685491,71.7643514920631,0.66,">=",21.52406149,"maximize_metric",0.354030501089325,0.596899224806202,0.53921568627451,0.814814814814815,0.619099491648511,"COVID19","HC",0.790697674418605,"class","x",NA,47,55,22,5,-0.52061801616035,-0.412845215405787,"Neither: 255",0.53921568627451,0.814814814814815,-0.838598796410693,0.318399219144319,5.20854545454545,4.03882959425607,0.205259215024749,0.775423701204608,-0.793218196760548,-0.52061801616035,"Neither: 319","(-0.8,0.8]"
"PSMB4","PSMB4",0.73970815959188,28.9929304853538,1.11,">=",21.57934356,"maximize_metric",0.258169934640523,0.542635658914729,0.480392156862745,0.777777777777778,0.644880174291939,"COVID19","HC",0.790697674418605,"class","x",NA,53,49,21,6,0.94768235350248,-0.481838086892738,"Sensitivity: 113",0.480392156862745,0.777777777777778,-1.44585606925166,0.32384657603537,6.13928571428571,4.74381828457342,0.20453789955044,0.772698731634995,-0.802842967761894,0.94768235350248,"FN: 106","(0.8, Inf]"
"LAP3","LAP3",-0.218470715612171,73.4983618883459,1.1,">=",21.30902177,"maximize_metric",0.0849673202614381,0.534883720930233,0.529411764705882,0.555555555555556,0.495279593318809,"COVID19","HC",0.790697674418605,"class","x",NA,48,54,15,12,0.915053456398861,-0.0482021018178777,"Sensitivity: 113",0.529411764705882,0.555555555555556,-0.363015239426055,0.57760179675513,4.095,4.03511709027908,0.260834976747193,0.98537657882273,-0.0516508814105638,0.915053456398861,"Neither: 319","(0.8, Inf]"
